订单id,薯条,汉堡,可乐,炸鸡,冰淇淋
1,0,1,0,1,1
2,0,0,1,1,1
3,1,1,0,1,0
4,0,0,1,0,1
5,0,1,0,0,1
6,1,1,1,1,0
7,0,1,1,1,0
8,0,0,1,0,1
9,1,0,1,1,0
10,1,1,0,1,1
11,1,1,1,1,0
12,0,0,0,0,0
13,0,0,0,0,1
14,1,0,1,0,0
15,0,0,1,0,1
16,0,1,1,1,1
17,1,0,1,1,1
18,0,1,1,0,0
19,0,0,0,0,1
20,0,0,0,0,0
21,1,0,1,0,0
22,1,1,0,0,0
23,0,0,0,0,1
24,0,1,1,0,1
25,0,0,1,1,1
26,0,0,0,0,0
27,1,0,0,1,0
28,1,1,1,1,0
29,1,0,0,0,0
30,0,0,1,1,0
31,1,0,0,1,0
32,1,1,1,1,0
33,1,0,0,0,1
34,0,0,0,1,1
35,0,1,0,1,0
36,1,1,1,1,0
37,0,1,0,0,0
38,1,1,1,1,0
39,1,0,1,0,1
40,0,0,0,1,0
41,1,0,0,1,1
42,1,1,0,1,1
43,0,1,0,0,1
44,1,1,0,0,1
45,0,1,0,0,1
46,1,0,0,0,1
47,0,1,0,1,0
48,1,1,1,1,0
49,1,1,1,1,0
50,0,1,1,1,1
51,1,0,0,1,0
52,1,1,0,1,0
53,0,0,0,0,0
54,1,1,1,1,1
55,0,0,0,1,0
56,0,1,0,0,1
57,1,1,1,1,1
58,1,0,0,0,0
59,0,1,0,0,1
60,0,1,0,0,0
61,0,1,1,0,1
62,0,1,0,0,1
63,1,1,0,1,1
64,0,1,1,0,0
65,0,0,0,0,1
66,1,1,1,0,1
67,0,1,0,0,0
68,0,1,1,1,0
69,0,1,0,0,0
70,1,0,1,1,1
71,0,1,1,0,0
72,1,0,0,1,0
73,0,0,1,0,1
74,0,0,1,0,0
75,0,1,0,1,1
76,0,1,0,1,1
77,0,1,1,0,0
78,0,0,0,0,0
79,1,0,1,0,1
80,1,0,0,1,0
81,1,1,1,1,1
82,1,0,1,0,0
83,1,0,1,1,0
84,1,0,1,0,0
85,1,1,1,1,0
86,1,1,0,0,0
87,0,0,1,0,0
88,1,0,1,1,1
89,0,1,1,1,1
90,0,1,1,0,0
91,0,1,0,1,0
92,0,1,1,0,0
93,1,0,0,1,0
94,1,1,1,1,0
95,1,1,0,0,0
96,1,1,1,1,1
97,1,1,0,1,0
98,0,0,0,1,0
99,0,0,0,1,0
100,1,0,0,0,0
